externalId,startDate,isCancelled,teamAName,teamBName,participantAName,participantBName,streamName,tournamentName,matchStatus,teamAScore,teamBScore,elo_a_before,elo_b_before,diff_elo,elo_expected_prob_a
NB007140826,2026-08-14 00:35:00+00:00,False,Dallas Mavericks,Charlotte Hornets,SIGNAL,CONQUEST,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,43.0,53.0,1465.7080188876412,1460.0241791466024,5.68383974103881,0.5081789732780556
NB008140826,2026-08-14 00:39:00+00:00,False,Memphis Grizzlies,Phoenix Suns,CASCADE,ZION,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,48.0,60.0,1421.1566199819565,1423.2654707672332,-2.1088507852766725,0.4969651570313412
NB009140826,2026-08-14 00:51:00+00:00,False,Charlotte Hornets,Orlando Magic,PRODIGY,HUNCHO,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,72.0,61.0,1643.1289015378752,1566.9426730640528,76.18622847382244,0.6079166132755495
NB010140826,2026-08-14 00:55:00+00:00,False,Dallas Mavericks,Orlando Magic,ARCHITECT,MALICE,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,63.0,58.0,1477.75013246002,1510.3484062156817,-32.598273755661694,0.45322449057645087
NB011140826,2026-08-14 00:59:00+00:00,False,Miami Heat,Toronto Raptors,LAW,CYPHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,50.0,57.0,1459.3493851835383,1470.045755544546,-10.696370361007666,0.4846115471636845
NB012140826,2026-08-14 01:03:00+00:00,False,Phoenix Suns,Milwaukee Bucks,EQUALIZER,BRAZEN,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,55.0,67.0,1477.2839722199164,1566.9175791554326,-89.63360693551613,0.3737944749367339
NB013140826,2026-08-14 01:07:00+00:00,False,New York Knicks,Los Angeles Lakers,STING,PATIENCE,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,43.0,47.0,1451.690459685883,1504.475101552794,-52.78464186691099,0.4246158996220974
NB196140826,2026-08-14 01:11:00+00:00,False,New York Knicks,Los Angeles Lakers,CASCADE,ARACHNE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,57.0,56.0,1409.8597204516052,1385.6759517381222,24.183768713483005,0.5347471415951895
NB015140826,2026-08-14 01:23:00+00:00,False,Orlando Magic,Dallas Mavericks,HUNCHO,LANES,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,59.0,75.0,1558.308056634448,1744.8890914706942,-186.58103483624632,0.2546342617790481
NB016140826,2026-08-14 01:27:00+00:00,False,Dallas Mavericks,Denver Nuggets,ARCHITECT,ENIGMA,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,52.0,58.0,1486.432602492396,1434.7551347852987,51.67746770709732,0.5738262240244842
NB017140826,2026-08-14 01:31:00+00:00,False,New York Knicks,Los Angeles Lakers,LAW,MYTH,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,54.0,43.0,1450.418489745871,1575.6850351165813,-125.26654537071022,0.3271525183907931
NB018140826,2026-08-14 01:35:00+00:00,False,Denver Nuggets,Orlando Magic,BRAZEN,INVINCIBLE,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,48.0,46.0,1575.414590603047,1465.5905941693738,109.82399643367307,0.6529876265038479
NB019140826,2026-08-14 01:39:00+00:00,False,Orlando Magic,Charlotte Hornets,PATIENCE,CONQUEST,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,59.0,54.0,1510.5316474185624,1470.8236240661656,39.70802335239682,0.5568969263794198
NB020140826,2026-08-14 01:43:00+00:00,False,Cleveland Cavaliers,Phoenix Suns,ARACHNE,ZION,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,51.0,72.0,1380.0929174372645,1434.5623702975845,-54.46945286031996,0.4222481259435084
NB021140826,2026-08-14 01:55:00+00:00,False,Charlotte Hornets,Denver Nuggets,PRODIGY,JACKAL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,43.0,51.0,1651.76351796748,1653.5975213029276,-1.8340033354475054,0.4973606815514669
NB022140826,2026-08-14 01:59:00+00:00,False,Denver Nuggets,Orlando Magic,ENIGMA,MALICE,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,63.0,66.0,1444.6510896476025,1501.6659361833058,-57.01484653570333,0.41867772080123794
NB023140826,2026-08-14 02:03:00+00:00,False,Chicago Bulls,Toronto Raptors,MYTH,CYPHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,54.0,47.0,1560.8673200181242,1478.9766509822132,81.89066903591106,0.615715202327984
NB024140826,2026-08-14 02:07:00+00:00,False,Phoenix Suns,Memphis Grizzlies,EQUALIZER,THOR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,74.0,63.0,1468.786960772302,1523.073226223549,-54.28626545124689,0.42250539999178793
NB025140826,2026-08-14 02:11:00+00:00,False,New York Knicks,Oklahoma City Thunder,STING,SIGNAL,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,31.0,40.0,1445.6339138201147,1454.908573968078,-9.274660147963232,0.4866558606644109
NB197140826,2026-08-14 02:15:00+00:00,False,Oklahoma City Thunder,New York Knicks,ZION,CASCADE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,56.0,42.0,1446.1295433074008,1415.4427547524629,30.686788554937948,0.5440473593246707
NB027140826,2026-08-14 02:27:00+00:00,False,Charlotte Hornets,Dallas Mavericks,PRODIGY,LANES,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,47.0,57.0,1642.0785000499175,1751.282767818638,-109.20426776872046,0.3478211784925504
NB028140826,2026-08-14 02:31:00+00:00,False,Orlando Magic,Denver Nuggets,MALICE,ENIGMA,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,58.0,63.0,1506.8098044608175,1439.5072213700907,67.30258309072678,0.5956626216551275
NB029140826,2026-08-14 02:35:00+00:00,False,Boston Celtics,Los Angeles Lakers,CYPHER,MYTH,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,44.0,50.0,1471.8946749823003,1567.949296018037,-96.05462103573677,0.3651837706552936
NB030140826,2026-08-14 02:39:00+00:00,False,Charlotte Hornets,Orlando Magic,EQUALIZER,INVINCIBLE,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,40.0,58.0,1481.5047767524609,1461.42644568742,20.078331065040857,0.5288629171782039
NB031140826,2026-08-14 02:43:00+00:00,False,Denver Nuggets,Charlotte Hornets,STING,CONQUEST,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,37.0,40.0,1435.7029322181224,1463.787410681224,-28.084478463101505,0.4596709859565916
NB198140826,2026-08-14 02:47:00+00:00,False,Phoenix Suns,Cleveland Cavaliers,ZION,ARACHNE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,70.0,51.0,1457.0724066836087,1368.5257444274482,88.54666225616052,0.6247397930453994
NB033140826,2026-08-14 02:59:00+00:00,False,Orlando Magic,Denver Nuggets,HUNCHO,JACKAL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,52.0,59.0,1551.9143802865042,1663.2825392204902,-111.36815893398602,0.34500094053452635
NB034140826,2026-08-14 03:03:00+00:00,False,Orlando Magic,Dallas Mavericks,MALICE,ARCHITECT,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,65.0,61.0,1497.3510361495237,1476.5366476300921,20.81438851943153,0.5299185285477496
NB035140826,2026-08-14 03:07:00+00:00,False,Toronto Raptors,Miami Heat,CYPHER,LAW,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,51.0,50.0,1465.5968761722263,1465.236204844328,0.360671327898217,0.5005190475779813
NB036140826,2026-08-14 03:11:00+00:00,False,Milwaukee Bucks,Memphis Grizzlies,BRAZEN,THOR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,68.0,48.0,1579.5787390850007,1510.3554102433902,69.22332884161051,0.5983227726097706
NB037140826,2026-08-14 03:15:00+00:00,False,Los Angeles Lakers,Oklahoma City Thunder,PATIENCE,SIGNAL,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,65.0,52.0,1517.5678608035041,1464.8395555700702,52.72830523343396,0.5753048664271698
NB038140826,2026-08-14 03:19:00+00:00,False,Los Angeles Lakers,New York Knicks,ARACHNE,CASCADE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,46.0,70.0,1358.5627464372612,1404.499891376255,-45.9371449389937,0.4342736874641151
NB039140826,2026-08-14 03:31:00+00:00,False,Dallas Mavericks,Denver Nuggets,LANES,JACKAL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,63.0,61.0,1758.6744070963468,1669.640553889856,89.0338532064909,0.6253970488115081
NB040140826,2026-08-14 03:35:00+00:00,False,Dallas Mavericks,Denver Nuggets,ARCHITECT,ENIGMA,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,52.0,61.0,1469.8315996207446,1448.9659896813846,20.865609939359956,0.5299919775186099
NB041140826,2026-08-14 03:39:00+00:00,False,New York Knicks,Los Angeles Lakers,LAW,MYTH,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,51.0,48.0,1459.2424334152638,1574.2470948281111,-115.00466141284733,0.3402859819948552
NB042140826,2026-08-14 03:43:00+00:00,False,Orlando Magic,Dallas Mavericks,INVINCIBLE,THOR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,58.0,44.0,1475.2271167740168,1499.51736597658,-24.290249202563245,0.4651003639705134
NB043140826,2026-08-14 03:47:00+00:00,False,Charlotte Hornets,Dallas Mavericks,CONQUEST,SIGNAL,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,45.0,41.0,1469.4349216073597,1454.9065508895708,14.528370717788903,0.5208958282350253
NB044140826,2026-08-14 03:51:00+00:00,False,Phoenix Suns,Memphis Grizzlies,ZION,CASCADE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,58.0,61.0,1467.0354046737957,1416.8884925038321,50.14691216996357,0.571670209545926
NB045140826,2026-08-14 04:03:00+00:00,False,Dallas Mavericks,Orlando Magic,LANES,HUNCHO,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,60.0,53.0,1763.1696425106088,1545.5563656171385,217.61327689347036,0.7777639071044123
NB046140826,2026-08-14 04:07:00+00:00,False,Denver Nuggets,Dallas Mavericks,ENIGMA,ARCHITECT,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,59.0,62.0,1459.7813132053939,1459.0162760967353,0.7650371086585892,0.5011009751218447
NB047140826,2026-08-14 04:11:00+00:00,False,Chicago Bulls,Miami Heat,MYTH,LAW,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,59.0,62.0,1566.1418581726898,1467.3476700706851,98.79418810200468,0.6384643213030547
NB048140826,2026-08-14 04:15:00+00:00,False,Cleveland Cavaliers,Milwaukee Bucks,INVINCIBLE,BRAZEN,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,43.0,32.0,1488.0647080387246,1590.4167833518109,-102.35207531308629,0.35682166680489735
NB049140826,2026-08-14 04:19:00+00:00,False,Boston Celtics,Los Angeles Lakers,CONQUEST,PATIENCE,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,46.0,48.0,1476.268665688441,1527.5008654840035,-51.232199795562565,0.4268007162378419
NB051140826,2026-08-14 04:35:00+00:00,False,Denver Nuggets,Charlotte Hornets,JACKAL,PRODIGY,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,83.0,73.0,1665.145318475594,1634.6868607722085,30.45845770338542,0.543721296101469
NB052140826,2026-08-14 04:39:00+00:00,False,Denver Nuggets,Orlando Magic,ENIGMA,MALICE,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,55.0,64.0,1453.624794045916,1504.0560841588713,-50.43129011295537,0.42792899351121594
NB053140826,2026-08-14 04:43:00+00:00,False,Los Angeles Lakers,Boston Celtics,MYTH,CYPHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,51.0,63.0,1558.2976949762608,1471.5906476012906,86.70704737497022,0.6222538893904714
NB054140826,2026-08-14 04:47:00+00:00,False,Dallas Mavericks,Charlotte Hornets,THOR,EQUALIZER,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,68.0,52.0,1486.6797747118724,1467.704105665864,18.975669046008306,0.5272810623231858
NB055140826,2026-08-14 04:51:00+00:00,False,Dallas Mavericks,Denver Nuggets,SIGNAL,STING,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,33.0,39.0,1448.0728068084895,1430.0554212919867,18.017385516502827,0.5259058835607492
NB199140826,2026-08-14 04:55:00+00:00,False,Memphis Grizzlies,Cleveland Cavaliers,CASCADE,ARACHNE,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,41.0,51.0,1423.9120242323756,1346.174145309684,77.7378789226916,0.610043531225965
NB057140826,2026-08-14 05:07:00+00:00,False,Orlando Magic,Charlotte Hornets,HUNCHO,PRODIGY,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,61.0,46.0,1541.46078159785,1624.9903621175392,-83.52958051968926,0.38205499105496804
NB058140826,2026-08-14 05:11:00+00:00,False,Dallas Mavericks,Orlando Magic,ARCHITECT,MALICE,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,51.0,56.0,1465.1727952562132,1512.7886512663893,-47.615856010176,0.4319010989781047
NB059140826,2026-08-14 05:15:00+00:00,False,New York Knicks,Boston Celtics,LAW,CYPHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,68.0,53.0,1475.1918332671141,1485.7355822538645,-10.543748986750415,0.4848309818827599
NB060140826,2026-08-14 05:19:00+00:00,False,Denver Nuggets,Charlotte Hornets,BRAZEN,EQUALIZER,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,59.0,49.0,1576.2524540509235,1455.8344858042922,120.41796824663129,0.6666743035058944
NB061140826,2026-08-14 05:23:00+00:00,False,Orlando Magic,Denver Nuggets,PATIENCE,STING,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,51.0,46.0,1532.6224740788575,1439.1249630236923,93.4975110551652,0.6313970691942373
NB200140826,2026-08-14 05:27:00+00:00,False,Cleveland Cavaliers,Phoenix Suns,ARACHNE,ZION,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,66.0,59.0,1359.1383407220076,1460.0118729452522,-100.87353222324464,0.3587773533275982
NB063140826,2026-08-14 05:55:00+00:00,False,Boston Celtics,Oklahoma City Thunder,TD24,SHELL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,48.0,44.0,1431.0217711158712,1560.540815591302,-129.51904447543075,0.3217870020176624
NB064140826,2026-08-14 05:59:00+00:00,False,Toronto Raptors,Chicago Bulls,COMBO,DOC,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,65.0,46.0,1644.4685479253899,1572.2017129452868,72.26683498010311,0.6025260113869623
NB271140826,2026-08-14 06:03:00+00:00,False,Toronto Raptors,Chicago Bulls,WOLVERINE,SPECTER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,45.0,72.0,1551.3374181891215,1527.8665719393596,23.470846249761962,0.5337259744268937
NB272140826,2026-08-14 06:07:00+00:00,False,Cleveland Cavaliers,Phoenix Suns,ANSWER,DOUBLEFOUR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,67.0,66.0,1478.7091607841915,1488.0168750474397,-9.307714263248272,0.4866083259710289
NB067140826,2026-08-14 06:11:00+00:00,False,Boston Celtics,New York Knicks,WARDEN,SLASH,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,47.0,45.0,1476.6008401362656,1599.7915819192049,-123.19074178293931,0.329788252504494
NB068140826,2026-08-14 06:15:00+00:00,False,Los Angeles Lakers,New York Knicks,ABYSS,TORCH,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,57.0,47.0,1394.4517025793493,1409.4713834875763,-15.019680908226974,0.4783983966415679
NB069140826,2026-08-14 06:27:00+00:00,False,New York Knicks,Los Angeles Lakers,HOLLOW,HYPER,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,62.0,47.0,1672.2839773453106,1533.5741046009884,138.70987274432218,0.689648862075632
NB070140826,2026-08-14 06:31:00+00:00,False,Brooklyn Nets,Miami Heat,EXO,CARNAGE,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,65.0,58.0,1575.9037753024572,1524.2274094882969,51.67636581416036,0.5738246728437069
NB273140826,2026-08-14 06:35:00+00:00,False,New York Knicks,Los Angeles Lakers,WOLVERINE,ALLFATHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,65.0,59.0,1535.5756651894844,1581.7236535991842,-46.14798840969979,0.43397552631593794
NB072140826,2026-08-14 06:39:00+00:00,False,Orlando Magic,Dallas Mavericks,CHARM,DOUBLEFOUR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,55.0,75.0,1448.435605722881,1481.8561749590922,-33.42056923621112,0.4520517307899224
NB073140826,2026-08-14 06:43:00+00:00,False,Dallas Mavericks,Orlando Magic,WARDEN,EAGLE,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,59.0,57.0,1484.6433811062116,1507.200617207472,-22.557236101260514,0.4675830634442221
NB074140826,2026-08-14 06:47:00+00:00,False,Phoenix Suns,Milwaukee Bucks,VULTURE,DIAMOND,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,44.0,68.0,1403.2403780651227,1473.1042572508952,-69.86387918577248,0.4007913700368777
NB075140826,2026-08-14 06:59:00+00:00,False,Los Angeles Lakers,Oklahoma City Thunder,HYPER,SHELL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,51.0,48.0,1525.9481656319708,1550.8670654262799,-24.918899794309027,0.4642001853622627
NB076140826,2026-08-14 07:03:00+00:00,False,Miami Heat,Chicago Bulls,CARNAGE,DOC,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,69.0,68.0,1516.3734338510615,1561.6489485532381,-45.27551470217668,0.43520962990633855
NB077140826,2026-08-14 07:07:00+00:00,False,Miami Heat,Chicago Bulls,ALLFATHER,SPECTER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,50.0,53.0,1571.962244294374,1543.6283249389967,28.333919355377247,0.5406856322456767
NB274140826,2026-08-14 07:11:00+00:00,False,Phoenix Suns,Cleveland Cavaliers,DOUBLEFOUR,ANSWER,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,61.0,72.0,1494.0534227369196,1484.869860872539,9.183561864380636,0.5132131308317507
NB079140826,2026-08-14 07:15:00+00:00,False,Los Angeles Lakers,New York Knicks,EAGLE,SLASH,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,46.0,49.0,1500.8116139688027,1591.7490409492589,-90.93742698045617,0.3720393424350712
NB080140826,2026-08-14 07:19:00+00:00,False,Boston Celtics,New York Knicks,DIAMOND,TORCH,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,46.0,55.0,1484.537702477006,1398.38669072847,86.1510117485359,0.621501235096922
NB081140826,2026-08-14 07:31:00+00:00,False,New York Knicks,Boston Celtics,HOLLOW,TD24,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,55.0,51.0,1679.9099163143283,1440.6955212808932,239.21439503343504,0.7985133805386418
NB082140826,2026-08-14 07:35:00+00:00,False,Brooklyn Nets,Toronto Raptors,EXO,COMBO,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,54.0,51.0,1583.7577509396926,1655.0213123174385,-71.26356137774587,0.3988579233763135
NB275140826,2026-08-14 07:39:00+00:00,False,Oklahoma City Thunder,New York Knicks,SPECTER,WOLVERINE,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,70.0,66.0,1550.2711806096838,1545.3370744942947,4.934106115389113,0.5071002721655381
NB084140826,2026-08-14 07:43:00+00:00,False,Orlando Magic,Charlotte Hornets,CHARM,ANSWER,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,47.0,41.0,1436.2383579450536,1496.1720447482437,-59.933686803190085,0.41459396626084544
NB085140826,2026-08-14 07:47:00+00:00,False,Orlando Magic,Dallas Mavericks,EAGLE,WARDEN,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,46.0,51.0,1496.240744117224,1491.032384344881,5.208359772343101,0.5074948708093054
NB086140826,2026-08-14 07:51:00+00:00,False,Phoenix Suns,Memphis Grizzlies,VULTURE,ABYSS,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,55.0,46.0,1391.806932839012,1405.5363953384556,-13.72946249944357,0.48025199335391366
NB087140826,2026-08-14 08:03:00+00:00,False,New York Knicks,Oklahoma City Thunder,HOLLOW,SHELL,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,43.0,47.0,1682.7838382592963,1544.284236838369,138.49960142092732,0.6893897326310485
NB088140826,2026-08-14 08:07:00+00:00,False,Brooklyn Nets,Chicago Bulls,EXO,DOC,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,51.0,56.0,1591.1433735907008,1554.8714641121142,36.27190947858662,0.5520106538061921
NB089140826,2026-08-14 08:11:00+00:00,False,Chicago Bulls,Miami Heat,SPECTER,ALLFATHER,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,58.0,45.0,1557.3016988062727,1565.3193886236868,-8.017689817414066,0.48846366461102336
NB276140826,2026-08-14 08:15:00+00:00,False,Milwaukee Bucks,Phoenix Suns,CHARM,DOUBLEFOUR,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,58.0,62.0,1446.3340131163582,1482.751238861215,-36.41722574485675,0.4477824911314606
NB091140826,2026-08-14 08:19:00+00:00,False,Boston Celtics,New York Knicks,WARDEN,SLASH,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,51.0,46.0,1499.091101188347,1596.3199108008375,-97.22880961249052,0.36361826075976045
NB092140826,2026-08-14 08:23:00+00:00,False,Oklahoma City Thunder,New York Knicks,VULTURE,TORCH,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,34.0,41.0,1402.4132119550745,1411.0694052095748,-8.656193254500295,0.48754531343904367
NB093140826,2026-08-14 08:35:00+00:00,False,Los Angeles Lakers,Boston Celtics,HYPER,TD24,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,40.0,37.0,1532.5309942198817,1437.8215993359252,94.70939488395652,0.6330191719462108
NB094140826,2026-08-14 08:39:00+00:00,False,Miami Heat,Toronto Raptors,CARNAGE,COMBO,Ebasketball 2,Ebasketball H2H GG League,MATCH_ENDED,52.0,73.0,1523.1509182921855,1647.6356896664304,-124.48477137424493,0.3281439004019007
NB277140826,2026-08-14 08:43:00+00:00,False,Los Angeles Lakers,New York Knicks,ALLFATHER,WOLVERINE,Ebasketball 3,Ebasketball H2H GG League,MATCH_ENDED,47.0,46.0,1553.3552938837295,1538.3065562977058,15.048737586023663,0.5216433410781164
NB096140826,2026-08-14 08:47:00+00:00,False,Dallas Mavericks,Charlotte Hornets,DOUBLEFOUR,ANSWER,Ebasketball 4,Ebasketball H2H GG League,MATCH_ENDED,73.0,56.0,1489.138223422649,1486.0763895769392,3.0618338457097707,0.5044062190402073
NB097140826,2026-08-14 08:51:00+00:00,False,Dallas Mavericks,Orlando Magic,WARDEN,EAGLE,Ebasketball 5,Ebasketball H2H GG League,MATCH_ENDED,49.0,43.0,1509.1964648794344,1488.182027273758,21.01443760567645,0.530205381614373
NB098140826,2026-08-14 08:55:00+00:00,False,Milwaukee Bucks,Memphis Grizzlies,DIAMOND,ABYSS,Ebasketball 6,Ebasketball H2H GG League,MATCH_ENDED,73.0,57.0,1471.8549879959012,1394.930116222393,76.92487177350813,0.608929621624932
NB099140826,2026-08-14 09:07:00+00:00,False,Oklahoma City Thunder,Boston Celtics,SHELL,TD24,Ebasketball 1,Ebasketball H2H GG League,MATCH_ENDED,54.0,56.0,1554.1174073314799,1433.3128783171226,120.80452901435729,0.6671686082287759
