externalId,startDate,participantAName,participantBName,diff_avg_pts_for,diff_win_rate,diff_form5,diff_form3,diff_form2,diff_net_rating,diff_fatigue,diff_elo,elo_expected_prob_a,h2h_shrunk_full,h2h_shrunk_last5,h2h_n_meetings,avg_pts_for_prev_a,avg_pts_for_prev_b,volatility_prev_a,volatility_prev_b,hours_since_last_a,hours_since_last_b,matches_last_3h_a,matches_last_3h_b,market_prob_a,odds_a,odds_b,target_win_a,target_total
NB242080726,2026-07-08 20:55:00+00:00,SUPERIOR,STING,9.115402731983046,-0.06398178677971422,-0.19999999999999996,0.0,0.0,-1.3374941121055102,0,-111.38173360100018,0.3449832825725371,0.4919955420193432,0.37554812558779427,11,56.54545454545455,47.4300518134715,9.32726745153273,8.032909426320455,1.6,1.0666666666666667,2,2,,,,0,104.0
NB243080726,2026-07-08 21:07:00+00:00,MARINE,KARMA,1.215877136058836,-0.02346960847934232,-0.39999999999999997,-0.3333333333333333,-0.5,0.068353882760114,0,-10.787653972826774,0.48448030498439,0.4256152961875029,0.4375468022152844,17,54.768115942028984,53.55223880597015,7.569569355098999,7.834344250623646,1.0666666666666667,0.5333333333333333,3,3,,,,0,90.0
NB244080726,2026-07-08 21:11:00+00:00,CURSE,TAAPZ,-1.5958333333333385,-0.28796296296296287,-0.19999999999999996,-0.33333333333333337,0.0,-3.3643518518518576,0,-209.9550178753277,0.2299491709312802,0.32664972364376005,0.21331074263612454,8,58.166666666666664,59.7625,8.85256598553786,6.262695965755774,1.0666666666666667,0.5333333333333333,2,2,,,,1,102.0
NB245080726,2026-07-08 21:15:00+00:00,UNDERRATED,CALAMITY,0.315826330532218,0.087359943977591,-0.8,-0.6666666666666667,-0.5,3.1227240896358595,0,72.43580001335727,0.6027589243758017,0.48220713950064137,0.48220713950064137,1,57.67857142857143,57.36274509803921,8.975657054635027,8.657154330534864,1.0666666666666667,0.5333333333333333,2,2,,,,0,126.0
NB246080726,2026-07-08 21:19:00+00:00,DAGGER,MYTH,3.6167490777803906,-0.08814064830076135,0.4,0.6666666666666666,0.5,-1.226198885487797,0,-19.416051381555235,0.4720871073090968,0.574029035769699,0.6542609365818208,8,53.60215053763441,49.98540145985402,7.101958984102535,7.503906239086271,1.0666666666666667,0.5333333333333333,2,2,,,,0,104.0
NB247080726,2026-07-08 21:23:00+00:00,NIGHTHAWK,KOBRA,-1.1502525252525189,-0.1982323232323232,-0.6000000000000001,-0.6666666666666666,-0.5,-3.4356060606060552,2,-112.80589522076548,0.3431331135362929,0.27450649082903433,0.27450649082903433,1,55.73863636363637,56.888888888888886,8.970570425079229,8.255830070848733,0.5333333333333333,1.0666666666666667,4,2,,,,0,100.0
NB248080726,2026-07-08 21:27:00+00:00,BLADE,STING,5.719454935184238,-0.011329998979279332,-0.19999999999999996,0.0,0.5,0.3486271307543092,0,-61.763071957720285,0.4120404032202087,0.3296323225761669,0.3296323225761669,1,53.17821782178218,47.45876288659794,7.572840998732193,8.022045435510362,1.0666666666666667,0.5333333333333333,2,2,,,,1,96.0
NB249080726,2026-07-08 21:39:00+00:00,KARMA,OCEAN,2.003298611111113,0.070775462962963,-0.20000000000000007,-0.33333333333333337,-0.5,0.3142939814814838,1,34.341479590256995,0.549261041364488,0.47132300590921256,0.355227129495328,24,53.51111111111111,51.5078125,7.8196715839984,7.861994791800565,0.5333333333333333,1.0666666666666667,4,3,,,,0,104.0
NB250080726,2026-07-08 21:43:00+00:00,CURSE,BULLSEYE,-0.3481391092129371,-0.011592434411226371,0.20000000000000007,0.6666666666666667,1.0,0.30555216595485035,1,-4.289266432004979,0.493827562988684,0.33168735013031575,0.5528122502171929,11,58.054545454545455,58.40268456375839,8.809544869519696,7.679315375495017,0.5333333333333333,1.0666666666666667,3,2,,,,1,126.0
NB252080726,2026-07-08 21:51:00+00:00,DAGGER,CYPHER,3.4965166635285243,-0.061193748823197114,0.0,-0.3333333333333333,-0.5,-1.7120128036151456,1,-20.939324320991545,0.4699023220019643,0.42997558050049106,0.4310676986675397,12,53.53191489361702,50.0353982300885,7.096420614723039,6.673413673916157,0.5333333333333333,1.0666666666666667,3,2,,,,1,109.0
NB253080726,2026-07-08 21:55:00+00:00,KOBRA,NIGHTHAWK,1.1050713634983325,0.21075007591861528,0.6000000000000001,0.6666666666666666,0.5,3.4658366231399995,-1,122.59451332030471,0.6694526999514051,0.7796351333009367,0.7796351333009367,2,56.75675675675676,55.651685393258425,8.179939572601464,8.957096124906046,0.5333333333333333,0.5333333333333333,3,4,,,,1,102.0
NB254080726,2026-07-08 21:59:00+00:00,BLADE,SUPERIOR,-3.3567005749668297,0.0632463511720478,0.39999999999999997,0.6666666666666667,1.0,1.7329352793749067,1,66.28467334145807,0.5942505671019563,0.5471252835509781,0.5471252835509781,4,53.14705882352941,56.50375939849624,7.541826680564453,9.304303387004847,0.5333333333333333,1.0666666666666667,3,2,,,,1,138.0
NB255080726,2026-07-08 22:11:00+00:00,OCEAN,MARINE,-3.0198228128460727,-0.03244739756367665,1.0,1.0,1.0,-0.14141749723145836,0,6.338708195642766,0.5091211223988429,0.5412680376611825,0.6707204988439303,9,51.565891472868216,54.58571428571429,7.8589568340448235,7.667913302192317,0.5333333333333333,1.0666666666666667,3,3,,,,0,101.0
NB256080726,2026-07-08 22:15:00+00:00,TAAPZ,HUNCHO,4.337213403880071,0.4243386243386243,0.4,0.6666666666666666,0.5,6.849735449735448,1,279.7889231641227,0.8334939098416663,0.9487673568743589,0.9259972932629628,9,59.641975308641975,55.304761904761904,6.317255420622368,8.563253121875123,1.0666666666666667,2.1333333333333333,3,2,,,,1,99.0
NB257080726,2026-07-08 22:19:00+00:00,CALAMITY,SAINT JR,6.4427854034147956,-0.027987947773686017,0.4,0.6666666666666667,1.0,-0.8445932373619058,1,-34.70700551202799,0.4502180847335525,0.64454137099269,0.64454137099269,5,57.50485436893204,51.06206896551724,8.734508736657178,7.001210896908372,1.0666666666666667,2.1333333333333333,3,2,,,,0,112.0
NB258080726,2026-07-08 22:23:00+00:00,MYTH,HORROR,-4.994537346711262,0.01404682274247493,-0.6000000000000001,-0.3333333333333333,0.0,-1.8216276477145996,1,-47.72387802499611,0.4317485329552519,0.5227185666194065,0.5252215702023342,28,50.03623188405797,55.03076923076923,7.500276802959994,9.337710873920726,1.0666666666666667,2.1333333333333333,3,2,,,,0,94.0
NB259080726,2026-07-08 22:27:00+00:00,KOBRA,SILVER,4.568933395435494,0.32929669306008386,0.20000000000000007,-0.33333333333333337,0.0,5.147182114578484,0,153.3748390368146,0.70742209659901,0.6477431540440044,0.6477431540440044,5,56.71052631578947,52.14159292035398,8.073673917512139,6.894442970140582,0.5333333333333333,1.6,3,3,,,,1,117.0
NB261080726,2026-07-08 22:43:00+00:00,KARMA,MARINE,-1.1289353769676893,0.023612261806130963,0.2,0.0,0.0,-0.1306959403479695,0,4.9330759451768245,0.5070987899303281,0.5921997799873324,0.6698216844134791,18,53.4485294117647,54.57746478873239,7.824765861309445,7.613262810631356,1.0666666666666667,0.5333333333333333,3,3,,,,0,89.0
NB262080726,2026-07-08 22:47:00+00:00,CURSE,HUNCHO,2.94373315363881,0.1667789757412399,0.6000000000000001,1.0,1.0,3.6324123989218293,1,97.45773146739292,0.6366866187520123,0.6574420365390807,0.7274162750008943,9,58.160714285714285,55.216981132075475,8.765172374417217,8.57016387794765,1.0666666666666667,0.5333333333333333,3,2,,,,1,102.0
NB263080726,2026-07-08 22:51:00+00:00,UNDERRATED,SAINT JR,6.536428658019155,0.045520669172020856,-0.39999999999999997,0.0,0.0,1.8824706024972713,0,-0.1509032676920014,0.4997828327544862,0.5832609442514954,0.44434792566866055,8,57.64601769911504,51.10958904109589,8.94219567354515,7.000614049590748,1.6,0.5333333333333333,2,2,,,,0,115.0
NB264080726,2026-07-08 22:55:00+00:00,DAGGER,HORROR,-1.3999999999999986,-0.07987143431096821,-0.20000000000000007,0.0,0.0,-3.124467657693856,1,-83.93816566881765,0.3814998628147212,0.44074993140736063,0.44074993140736063,4,53.6,55.0,7.0896988502498495,9.308391582123834,1.0666666666666667,0.5333333333333333,3,2,,,,0,122.0
NB265080726,2026-07-08 22:59:00+00:00,NIGHTHAWK,SILVER,3.415204678362578,0.1105263157894737,-0.6,-0.6666666666666666,-0.5,1.6169590643274887,0,24.749919551539733,0.5355578707887827,0.4488902118793044,0.4488902118793044,3,55.55555555555556,52.14035087719298,8.953200559000557,6.863881603892646,1.0666666666666667,0.5333333333333333,3,3,,,,0,110.0
NB266080726,2026-07-08 23:03:00+00:00,BLADE,ULTIMATE,0.9409124125691619,0.14688380833072345,0.6000000000000001,0.6666666666666667,0.5,3.2001252740369566,2,78.94147828978726,0.6116904867558388,0.689352389404671,0.689352389404671,1,53.349514563106794,52.40860215053763,7.780958076327757,8.239930032337739,1.0666666666666667,2.6666666666666665,3,1,,,,1,116.0
NB267080726,2026-07-08 23:15:00+00:00,KARMA,OCEAN,1.812296462661429,0.06243683323975291,-0.4,-0.3333333333333333,-0.5,0.07366647950589567,1,6.192000033715885,0.5089100610286571,0.4495048360039527,0.33729336045718095,25,53.34306569343066,51.53076923076923,7.8930702631787195,7.838672231279575,0.5333333333333333,1.0666666666666667,4,3,,,,1,93.0
NB268080726,2026-07-08 23:19:00+00:00,TAAPZ,BULLSEYE,1.1343089430894295,0.2637398373983739,0.4,0.6666666666666666,0.5,3.6245528455284557,1,196.32713782662225,0.7558665527409826,0.9058793433792348,0.8914962456626588,17,59.5609756097561,58.42666666666667,6.320840624230975,7.659136463378443,1.0666666666666667,1.6,3,2,,,,1,125.0
NB269080726,2026-07-08 23:23:00+00:00,CALAMITY,BABYLON,2.9965775749674037,-0.08539765319426335,0.20000000000000007,0.3333333333333333,0.0,-1.0633963494133027,2,-64.56424634816017,0.4081395626948316,0.5265116501558653,0.5265116501558653,1,57.47115384615385,54.47457627118644,8.698796625590413,10.040188094479642,1.0666666666666667,2.6666666666666665,3,1,,,,0,126.0
NB270080726,2026-07-08 23:27:00+00:00,MYTH,CYPHER,-0.04070427868231974,0.03552947115991417,-0.2,-0.3333333333333333,0.0,-0.28297362110312463,1,21.808279559399125,0.5313434836925074,0.4711826103669254,0.5694859927522256,9,49.985611510791365,50.026315789473685,7.496845338000214,6.644527359308415,1.0666666666666667,1.6,3,2,,,,0,79.0
NB271080726,2026-07-08 23:31:00+00:00,NIGHTHAWK,KOBRA,-1.4835164835164818,-0.23443223443223438,-0.8,-1.0,-1.0,-4.08058608058608,1,-156.76127536758167,0.288559509133252,0.164891148076144,0.164891148076144,3,55.43956043956044,56.92307692307692,8.971818583404854,8.07655676825027,0.5333333333333333,1.0666666666666667,4,3,,,,1,98.0
NB272080726,2026-07-08 23:35:00+00:00,STING,SUPERIOR,-9.108419441255265,0.07064676616915422,0.2,0.3333333333333333,0.5,1.399464217374664,0,119.8976073029546,0.6660083261584053,0.5415020815396013,0.7404481449592912,12,47.45128205128205,56.559701492537314,8.002025252502422,9.291852032611022,2.1333333333333333,1.6,2,2,,,,1,108.0
NB273080726,2026-07-08 23:47:00+00:00,OCEAN,MARINE,-3.0482400339270512,-0.05311704834605596,0.19999999999999996,-0.3333333333333333,-1.0,-0.48844359626802003,0,-32.644272517467925,0.4531588731972029,0.48661682091348657,0.5347372769765346,10,51.465648854961835,54.513888888888886,7.843956723220027,7.578682213957548,0.5333333333333333,1.0666666666666667,3,3,,,,0,109.0
NB274080726,2026-07-08 23:51:00+00:00,BULLSEYE,HUNCHO,3.2291266943120647,0.16649130407872753,0.2,0.0,0.0,3.1772606300674653,0,87.70494193394688,0.6236031688085978,0.8434007922021495,0.7216014083593768,12,58.397350993377486,55.16822429906542,7.642058597174521,8.544540330447814,0.5333333333333333,1.0666666666666667,2,2,,,,1,106.0
NB275080726,2026-07-08 23:55:00+00:00,BABYLON,SAINT JR,3.4860544217687064,0.05408163265306126,0.0,0.0,-0.5,0.2122448979591809,-1,13.2722244021013,0.5190909808237214,0.4152727846589771,0.4152727846589771,1,54.68333333333333,51.197278911564624,10.085216007647233,7.057143913524514,0.5333333333333333,1.0666666666666667,1,2,,,,0,103.0
NB276080726,2026-07-08 23:59:00+00:00,CYPHER,HORROR,-5.136627140974966,-0.028194993412384683,-0.20000000000000007,0.0,-0.5,-1.6824769433465079,0,-87.39964410955963,0.3768094299496626,0.30144754395973006,0.30144754395973006,1,49.93913043478261,55.07575757575758,6.681063782984805,9.313555098994327,0.5333333333333333,1.0666666666666667,2,2,,,,0,106.0
NB001090726,2026-07-09 00:03:00+00:00,SILVER,NIGHTHAWK,-3.128260869565217,-0.10434782608695647,0.6000000000000001,0.3333333333333333,0.0,-1.2108695652173935,-2,-4.386388989090165,0.493687814179965,0.6218439070899825,0.6218439070899825,4,52.25217391304348,55.380434782608695,6.938126900091239,8.940391602535593,1.0666666666666667,0.5333333333333333,2,4,,,,1,111.0
NB002090726,2026-07-09 00:07:00+00:00,SUPERIOR,ULTIMATE,4.118439716312054,0.07628053585500394,0.0,-0.3333333333333333,0.0,1.3854215918045654,1,-0.3444032905053973,0.4995043639856558,0.6998017455942623,0.6664463839936248,6,56.53333333333333,52.41489361702128,9.262184391464709,8.19573659750347,0.5333333333333333,1.0666666666666667,2,1,,,,1,115.0
NB003090726,2026-07-09 00:19:00+00:00,KARMA,MARINE,-1.2017073654953307,0.010025809013301634,-0.19999999999999996,-0.6666666666666667,-0.5,-0.3130831844351718,0,-13.789607809355177,0.4801655729087254,0.5617679257232566,0.5467402546261001,19,53.31884057971015,54.52054794520548,7.869358025037652,7.526083511954894,1.0666666666666667,0.5333333333333333,3,3,,,,1,91.0
NB004090726,2026-07-09 00:23:00+00:00,TAAPZ,CURSE,1.6461636017755197,0.2578735996618051,-0.19999999999999996,-0.33333333333333337,0.0,3.4297188755020045,0,190.36218324753463,0.7494747311370473,0.6152229941960146,0.6664332138386877,9,59.69879518072289,58.05263157894737,6.406427678814373,8.724802602416162,1.0666666666666667,1.6,2,2,,,,1,114.0
NB005090726,2026-07-09 00:27:00+00:00,CALAMITY,UNDERRATED,-0.10200501253132899,-0.08095238095238094,0.39999999999999997,0.0,0.0,-2.719298245614034,1,-43.65798526191679,0.4374997202271829,0.6249998134847886,0.6249998134847886,2,57.48571428571429,57.58771929824562,8.658160096910677,8.924274744096564,1.0666666666666667,1.6,2,1,,,,1,139.0
NB006090726,2026-07-09 00:31:00+00:00,MYTH,DAGGER,-3.728273809523806,0.08720238095238092,-0.2,0.0,-0.5,1.25833333333334,0,20.45231826178201,0.5293993010168027,0.4705844003128624,0.45751080045191234,9,49.90714285714286,53.635416666666664,7.527308965839971,7.0608181897547775,1.0666666666666667,1.6,2,2,,,,0,94.0
NB007090726,2026-07-09 00:35:00+00:00,SILVER,KOBRA,-4.4155172413793125,-0.3094827586206897,0.20000000000000007,0.0,0.5,-5.09051724137931,0,-137.99734634602964,0.3112297059005948,0.32449188236023796,0.3605465359558199,6,52.28448275862069,56.7,6.916654172902263,8.09621627358842,0.5333333333333333,1.0666666666666667,3,3,,,,0,111.0
NB008090726,2026-07-09 00:39:00+00:00,STING,BLADE,-5.952511773940344,-0.0027472527472527375,-0.4,-0.33333333333333337,-0.5,-0.5688775510204067,-1,32.12339085372696,0.5460979928566483,0.5307319952377655,0.5307319952377655,2,47.48979591836735,53.44230769230769,7.9996729394159765,7.800705622896294,1.0666666666666667,1.6,1,2,,,,1,107.0
NB009090726,2026-07-09 00:51:00+00:00,MARINE,OCEAN,2.8259623259623297,0.05569205569205571,0.19999999999999996,0.6666666666666666,0.5,0.3136773136773172,1,31.36191037588196,0.5450112314061222,0.5453363283749659,0.4644494361804987,11,54.310810810810814,51.484848484848484,7.68903448999773,7.817073551410759,0.5333333333333333,1.0666666666666667,4,3,,,,1,107.0
NB010090726,2026-07-09 00:55:00+00:00,HUNCHO,BULLSEYE,-3.2928849902534054,-0.17300194931773882,-0.2,-0.3333333333333333,-0.5,-3.309454191033133,1,-103.70275790074628,0.3550392624512268,0.14236217940028867,0.26890633886721194,13,55.101851851851855,58.39473684210526,8.532444747024416,7.616779920289831,1.0666666666666667,1.0666666666666667,3,2,,,,1,97.0
NB011090726,2026-07-09 00:59:00+00:00,SAINT JR,BABYLON,-3.350797518830305,-0.04198050509525919,0.19999999999999996,0.6666666666666667,0.5,-0.0526140894993361,1,5.860407907243598,0.5084330051682683,0.6722886701121787,0.6722886701121787,2,51.222972972972975,54.57377049180328,7.040041884872645,10.037361898416409,1.0666666666666667,1.0666666666666667,3,2,,,,0,121.0
NB012090726,2026-07-09 01:03:00+00:00,HORROR,CYPHER,5.126912107855844,0.03603837179154784,0.20000000000000007,0.6666666666666667,0.5,1.7336660617059891,1,98.1489523534351,0.6376065237019671,0.7584043491346447,0.7584043491346447,2,55.07518796992481,49.94827586206897,9.278211736783195,6.6526814830219205,1.0666666666666667,1.0666666666666667,3,2,,,,0,103.0
NB013090726,2026-07-09 01:07:00+00:00,NIGHTHAWK,SILVER,3.0686517783291976,0.09760132340777494,-0.39999999999999997,-0.3333333333333333,0.0,1.1888613178935756,-1,-4.03034699978366,0.4942001245777642,0.33075561092345074,0.33075561092345074,5,55.376344086021504,52.30769230769231,8.891757270561245,6.891350824067179,1.0666666666666667,0.5333333333333333,3,4,,,,0,102.0
NB014090726,2026-07-09 01:11:00+00:00,ULTIMATE,SUPERIOR,-4.13459752321981,-0.08428792569659443,0.0,-0.3333333333333333,-0.5,-1.4932662538699617,0,-18.102842625998164,0.4739714654802186,0.2632623510837159,0.32176509576898604,7,52.43157894736842,56.56617647058823,8.153647704227751,9.235761578722014,1.0666666666666667,1.0666666666666667,2,2,,,,0,104.0
NB015090726,2026-07-09 01:23:00+00:00,OCEAN,KARMA,-1.8206307134743298,-0.07994807161789363,-0.39999999999999997,-0.6666666666666666,-1.0,-0.3025910098988476,0,-47.47863803612131,0.4320949188479465,0.5242793225130595,0.5253755194879761,26,51.48872180451128,53.30935251798561,7.7875352437097165,7.841591934708331,0.5333333333333333,1.0666666666666667,3,3,,,,0,114.0
NB016090726,2026-07-09 01:27:00+00:00,BULLSEYE,CURSE,0.3892269551498799,-0.0027045300878971723,-0.6000000000000001,-0.3333333333333333,0.0,-0.19574036511156123,1,-12.70249703014565,0.4817277779953888,0.6204319444988472,0.4363234568868395,12,58.3202614379085,57.93103448275862,7.647371060810824,8.69737219633592,0.5333333333333333,1.0666666666666667,3,2,,,,1,112.0
NB017090726,2026-07-09 01:31:00+00:00,BABYLON,UNDERRATED,-2.9524544179523105,0.020476858345021,0.39999999999999997,0.6666666666666666,0.5,-1.4044880785413696,1,43.51597681943258,0.5622990961848088,0.29538148952174864,0.36102182052658166,7,54.725806451612904,57.678260869565214,10.026472100474678,8.937941819369703,0.5333333333333333,1.0666666666666667,3,2,,,,0,118.0
NB018090726,2026-07-09 01:35:00+00:00,CYPHER,DAGGER,-3.6527447352189597,0.05418979645783767,0.0,0.0,0.0,1.4158075601374591,1,2.422502792071782,0.5034862052654424,0.5302320482977512,0.44599386900686333,13,49.965811965811966,53.618556701030926,6.626659354887474,7.025909340566221,0.5333333333333333,1.0666666666666667,3,2,,,,1,106.0
NB019090726,2026-07-09 01:39:00+00:00,NIGHTHAWK,KOBRA,-1.3744161909704147,-0.22729631551634666,-0.6000000000000001,-0.3333333333333333,-0.5,-3.8640373637778893,2,-156.54627280622117,0.2888136572586398,0.26940682862931986,0.26940682862931986,4,55.308510638297875,56.68292682926829,8.868242962493815,7.995120463101992,0.5333333333333333,1.0666666666666667,4,2,,,,1,107.0
NB020090726,2026-07-09 01:43:00+00:00,SUPERIOR,BLADE,3.1591936044490794,-0.0661800486618005,-0.4,0.0,0.5,-1.7714980882864069,1,-70.26262488368684,0.4002402463817124,0.40010677616964996,0.40010677616964996,5,56.54014598540146,53.38095238095238,9.206786658045619,7.788528241020389,0.5333333333333333,1.0666666666666667,3,2,,,,1,139.0
NB021090726,2026-07-09 01:55:00+00:00,MARINE,KARMA,0.9485714285714266,-0.017619047619047645,0.20000000000000007,-0.33333333333333337,-0.5,0.0004761904761920732,0,-14.11931979695737,0.4796918438641197,0.4132819739773533,0.43541859727294213,20,54.32,53.371428571428574,7.6373194674996165,7.847781024547624,1.0666666666666667,0.5333333333333333,3,3,,,,1,98.0
NB022090726,2026-07-09 01:59:00+00:00,HUNCHO,TAAPZ,-4.683049366535606,-0.4361074705111402,-0.6000000000000001,-0.6666666666666667,-0.5,-7.178571428571431,0,-302.3092495181311,0.1492834776929495,0.042652422197985575,0.06634821230797755,10,55.055045871559635,59.73809523809524,8.506897922650467,6.377896785971623,1.0666666666666667,1.6,2,2,,,,0,88.0
NB023090726,2026-07-09 02:03:00+00:00,SAINT JR,CALAMITY,-6.35146258072686,0.03855894643535518,0.0,0.3333333333333333,0.0,1.0186146637963773,0,60.47282865815123,0.5861590831437029,0.43446363325748116,0.4827373702860902,6,51.261744966442954,57.613207547169814,7.032161611803189,8.716236359824318,1.0666666666666667,1.6,2,2,,,,0,117.0
